"","subj","word","rt","acc","wordLength","realpseudo","visit_age"
"4001",12,"river",1.946855,1,5,"real",19.6666666666667
"4002",12,"impoverish",1.05263,1,10,"real",19.6666666666667
"4003",12,"testify",0.64627,1,7,"real",19.6666666666667
"4004",12,"ase",0.57917,1,3,"pseudo",19.6666666666667
"4005",12,"oenc",0.553965,1,4,"pseudo",19.6666666666667
"4006",12,"going",0.621165,1,5,"real",19.6666666666667
"4007",12,"milk",0.5415,1,4,"real",19.6666666666667
"4008",12,"fimp",0.57807,1,4,"pseudo",19.6666666666667
"4009",12,"lant",0.65496,1,4,"pseudo",19.6666666666667
"4010",12,"jixel",0.619705,1,5,"pseudo",19.6666666666667
"4011",12,"left",0.66158,1,4,"real",19.6666666666667
"4012",12,"stass",0.81427,1,5,"pseudo",19.6666666666667
"4013",12,"warpen",0.634305,1,6,"pseudo",19.6666666666667
"4014",12,"contain",0.79547,1,7,"real",19.6666666666667
"4015",12,"kind",0.618755,1,4,"real",19.6666666666667
"4016",12,"swane",0.54248,1,5,"pseudo",19.6666666666667
"4017",12,"mun",0.619025,1,3,"pseudo",19.6666666666667
"4018",12,"once",0.681485,1,4,"real",19.6666666666667
"4019",12,"see",0.52027,0,3,"real",19.6666666666667
"4020",12,"appropriates",1.174015,1,12,"real",19.6666666666667
"4021",12,"wndo",0.583215,1,4,"pseudo",19.6666666666667
"4022",12,"cow",0.838355,1,3,"real",19.6666666666667
"4023",12,"baafness",0.70108,1,8,"pseudo",19.6666666666667
"4024",12,"han",0.95234,1,3,"pseudo",19.6666666666667
"4025",12,"de",0.54598,1,2,"pseudo",19.6666666666667
"4026",12,"distides",0.63392,1,8,"pseudo",19.6666666666667
"4027",12,"distance",0.654165,1,8,"real",19.6666666666667
"4028",12,"collosks",0.666695,1,8,"pseudo",19.6666666666667
"4029",12,"ways",0.58523,1,4,"real",19.6666666666667
"4030",12,"sun",0.66941,1,3,"real",19.6666666666667
"4031",12,"doubtful",0.667,1,8,"real",19.6666666666667
"4032",12,"dooseful",0.750675,1,8,"pseudo",19.6666666666667
"4033",12,"part",0.638025,1,4,"real",19.6666666666667
"4034",12,"leld",0.68293,1,4,"pseudo",19.6666666666667
"4035",12,"nop",0.642275,1,3,"pseudo",19.6666666666667
"4036",12,"find",0.70671,1,4,"real",19.6666666666667
"4037",12,"ees",0.61741,1,3,"pseudo",19.6666666666667
"4038",12,"arm",0.712035,1,3,"real",19.6666666666667
"4039",12,"contive",0.65115,1,7,"pseudo",19.6666666666667
"4040",12,"and",0.50035,0,3,"real",19.6666666666667
"4041",12,"molk",0.702875,1,4,"pseudo",19.6666666666667
"4042",12,"fattify",0.735695,1,7,"pseudo",19.6666666666667
"4043",12,"wared",0.69907,1,5,"pseudo",19.6666666666667
"4044",12,"arsher",0.587905,1,6,"pseudo",19.6666666666667
"4045",12,"him",0.617555,1,3,"real",19.6666666666667
"4046",12,"imeyits",0.60684,1,7,"pseudo",19.6666666666667
"4047",12,"rebosks",0.60087,1,7,"pseudo",19.6666666666667
"4048",12,"nap",0.6671,1,3,"real",19.6666666666667
"4049",12,"me",0.63896,1,2,"real",19.6666666666667
"4050",12,"we",0.560305,1,2,"real",19.6666666666667
"4051",12,"fite",0.851315,1,4,"pseudo",19.6666666666667
"4052",12,"seashell",0.59989,1,8,"real",19.6666666666667
"4053",12,"jewel",0.732685,1,5,"real",19.6666666666667
"4054",12,"man",0.586425,1,3,"real",19.6666666666667
"4055",12,"fish",0.55688,1,4,"real",19.6666666666667
"4056",12,"napery",0.55902,0,6,"real",19.6666666666667
"4057",12,"answer",0.68738,1,6,"real",19.6666666666667
"4058",12,"stamp",0.59983,1,5,"real",19.6666666666667
"4059",12,"stop",0.574855,1,4,"real",19.6666666666667
"4060",12,"strange",4.049865,1,7,"real",19.6666666666667
"4061",12,"strarms",0.687805,1,7,"pseudo",19.6666666666667
"4062",12,"alk",0.770475,1,3,"pseudo",19.6666666666667
"4063",12,"plane",1.03395,1,5,"real",19.6666666666667
"4064",12,"library",0.802175,1,7,"real",19.6666666666667
"4065",12,"garden",0.572515,1,6,"real",19.6666666666667
"4066",12,"land",0.60402,1,4,"real",19.6666666666667
"4067",12,"immiterise",0.74975,1,10,"pseudo",19.6666666666667
"4068",12,"ancrusinishness",0.669835,1,15,"pseudo",19.6666666666667
"4069",12,"speveal",0.608985,1,7,"pseudo",19.6666666666667
"4070",12,"stail",0.60068,1,5,"pseudo",19.6666666666667
"4071",12,"te",0.503825,1,2,"pseudo",19.6666666666667
"4072",12,"imagine",0.62418,1,7,"real",19.6666666666667
"4073",12,"ggnoi",0.61854,1,5,"pseudo",19.6666666666667
"4074",12,"idthepiates",0.642495,1,11,"pseudo",19.6666666666667
"4075",12,"business",0.687285,1,8,"real",19.6666666666667
"4076",12,"roder",0.449815,1,5,"pseudo",19.6666666666667
"4077",12,"collapse",0.571615,0,8,"real",19.6666666666667
"4078",12,"hitter",0.949715,0,6,"pseudo",19.6666666666667
"4079",12,"money",0.600125,1,5,"real",19.6666666666667
"4080",12,"fatter",0.818735,1,6,"real",19.6666666666667
"4081",12,"ston",0.63182,1,4,"pseudo",19.6666666666667
"4082",12,"kile",0.621195,1,4,"pseudo",19.6666666666667
"4083",12,"down",0.602145,1,4,"real",19.6666666666667
"4084",12,"tice",0.557475,1,4,"pseudo",19.6666666666667
"4085",12,"bawed",0.648945,1,5,"pseudo",19.6666666666667
"4086",12,"bangs",0.799785,1,5,"real",19.6666666666667
"4087",12,"acquisitiveness",0.97298,1,15,"real",19.6666666666667
"4088",12,"hom",0.56522,1,3,"pseudo",19.6666666666667
"4089",12,"resolve",0.568925,1,7,"real",19.6666666666667
"4090",12,"wass",0.520715,1,4,"pseudo",19.6666666666667
"4091",12,"stain",0.74637,1,5,"real",19.6666666666667
"4092",12,"waves",0.579455,1,5,"real",19.6666666666667
"4093",12,"pame",0.603845,1,4,"pseudo",19.6666666666667
"4094",12,"seadrill",0.98443,0,8,"pseudo",19.6666666666667
"4095",12,"time",0.589005,1,4,"real",19.6666666666667
"4096",12,"special",0.489445,1,7,"real",19.6666666666667
"4097",12,"fistory",0.696,1,7,"pseudo",19.6666666666667
"4098",12,"runey",0.76481,1,5,"pseudo",19.6666666666667
"4099",12,"vosery",0.664865,1,6,"pseudo",19.6666666666667
"4100",12,"cok",0.73367,1,3,"pseudo",19.6666666666667
"4101",12,"homogeneous",1.47769,1,11,"real",19.6666666666667
"4102",12,"cag",0.50184,1,3,"pseudo",19.6666666666667
"4103",12,"brush",0.619745,1,5,"real",19.6666666666667
"4104",12,"short",0.528695,1,5,"real",19.6666666666667
"4105",12,"jostile",0.68294,1,7,"pseudo",19.6666666666667
"4106",12,"the",0.569335,1,3,"real",19.6666666666667
"4107",12,"cowboy",0.709755,1,6,"real",19.6666666666667
"4108",12,"lame",0.601015,1,4,"real",19.6666666666667
"4109",12,"os",0.510125,1,2,"pseudo",19.6666666666667
"4110",12,"lape",0.66694,1,4,"pseudo",19.6666666666667
"4111",12,"jump",0.62021,1,4,"real",19.6666666666667
"4112",12,"is",0.54601,1,2,"real",19.6666666666667
"4113",12,"signal",0.52187,1,6,"real",19.6666666666667
"4114",12,"wread",0.67086,1,5,"pseudo",19.6666666666667
"4115",12,"no",0.45835,0,2,"real",19.6666666666667
"4116",12,"fine",0.64938,0,4,"real",19.6666666666667
"4117",12,"air",0.871265,1,3,"real",19.6666666666667
"4118",12,"molent",0.64851,1,6,"pseudo",19.6666666666667
"4119",12,"configuration",0.77962,1,13,"real",19.6666666666667
"4120",12,"vesural",0.589855,1,7,"pseudo",19.6666666666667
"4121",12,"reverse",0.93251,1,7,"real",19.6666666666667
"4122",12,"oban",0.69059,1,4,"pseudo",19.6666666666667
"4123",12,"rescets",0.784695,1,7,"pseudo",19.6666666666667
"4124",12,"naw",0.66754,1,3,"pseudo",19.6666666666667
"4125",12,"liffs",0.733245,1,5,"pseudo",19.6666666666667
"4126",12,"sould",0.69914,1,5,"pseudo",19.6666666666667
"4127",12,"natural",0.626275,1,7,"real",19.6666666666667
"4128",12,"she",0.619455,1,3,"real",19.6666666666667
"4129",12,"chanding",0.63466,1,8,"pseudo",19.6666666666667
"4130",12,"fing",0.554405,1,4,"pseudo",19.6666666666667
"4131",12,"moon",0.625885,1,4,"real",19.6666666666667
"4132",12,"inside",0.64029,1,6,"real",19.6666666666667
"4133",12,"serning",0.661195,1,7,"pseudo",19.6666666666667
"4134",12,"brought",0.745525,1,7,"real",19.6666666666667
"4135",12,"inni",0.634205,1,4,"pseudo",19.6666666666667
"4136",12,"loms",0.57252,1,4,"pseudo",19.6666666666667
"4137",12,"tha",0.65012,1,3,"pseudo",19.6666666666667
"4138",12,"strong",0.778075,1,6,"real",19.6666666666667
"4139",12,"must",0.89906,1,4,"real",19.6666666666667
"4140",12,"arf",0.769345,1,3,"pseudo",19.6666666666667
"4141",12,"charring",0.598465,0,8,"real",19.6666666666667
"4142",12,"sheas",0.52436,1,5,"pseudo",19.6666666666667
"4143",12,"cowbim",0.57083,1,6,"pseudo",19.6666666666667
"4144",12,"ot",0.624855,1,2,"pseudo",19.6666666666667
"4145",12,"light",0.60029,1,5,"real",19.6666666666667
"4146",12,"accustomed",0.808615,1,10,"real",19.6666666666667
"4147",12,"che",0.54975,1,3,"pseudo",19.6666666666667
"4148",12,"almost",0.867025,1,6,"real",19.6666666666667
"4149",12,"power",0.57635,1,5,"real",19.6666666666667
"4150",12,"morning",0.802435,1,7,"real",19.6666666666667
"4151",12,"play",0.767815,1,4,"real",19.6666666666667
"4152",12,"pumer",0.688315,1,5,"pseudo",19.6666666666667
"4153",12,"na",0.523215,1,2,"pseudo",19.6666666666667
"4154",12,"car",0.740775,1,3,"real",19.6666666666667
"4155",12,"potent",1.07677,1,6,"real",19.6666666666667
"4156",12,"justice",0.50587,1,7,"real",19.6666666666667
"4157",12,"repress",0.57231,1,7,"real",19.6666666666667
"4158",12,"recorse",0.7825,1,7,"pseudo",19.6666666666667
"4159",12,"new",0.640475,0,3,"real",19.6666666666667
"4160",12,"then",0.638515,1,4,"real",19.6666666666667
"4161",12,"live",0.467465,1,4,"real",19.6666666666667
"4162",12,"totoseneian",0.633385,1,11,"pseudo",19.6666666666667
"4163",12,"garbant",0.68365,1,7,"pseudo",19.6666666666667
"4164",12,"sholt",0.64639,1,5,"pseudo",19.6666666666667
"4165",12,"shoes",0.6337,1,5,"real",19.6666666666667
"4166",12,"timelly",0.68465,1,7,"pseudo",19.6666666666667
"4167",12,"brubs",0.579945,1,5,"pseudo",19.6666666666667
"4168",12,"number",0.674905,1,6,"real",19.6666666666667
"4169",12,"fasees",0.61766,1,6,"pseudo",19.6666666666667
"4170",12,"med",0.64577,1,3,"pseudo",19.6666666666667
"4171",12,"finally",0.626815,1,7,"real",19.6666666666667
"4172",12,"garment",0.6071,1,7,"real",19.6666666666667
"4173",12,"lost",0.517065,1,4,"real",19.6666666666667
"4174",12,"strosh",0.720735,1,6,"pseudo",19.6666666666667
"4175",12,"tascer",0.556005,1,6,"pseudo",19.6666666666667
"4176",12,"of",0.66318,1,2,"real",19.6666666666667
"4177",12,"nurger",0.679675,1,6,"pseudo",19.6666666666667
"4178",12,"could",0.584585,1,5,"real",19.6666666666667
"4179",12,"famous",0.6476,1,6,"real",19.6666666666667
"4180",12,"trood",0.60912,1,5,"pseudo",19.6666666666667
"4181",12,"knead",0.85436,1,5,"real",19.6666666666667
"4182",12,"accastanct",0.68705,1,10,"pseudo",19.6666666666667
"4183",12,"knew",0.882575,1,4,"real",19.6666666666667
"4184",12,"sildal",0.70105,1,6,"pseudo",19.6666666666667
"4185",12,"into",0.618925,1,4,"real",19.6666666666667
"4186",12,"albust",0.58699,1,6,"pseudo",19.6666666666667
"4187",12,"father",0.600955,1,6,"real",19.6666666666667
"4188",12,"clought",0.86871,0,7,"pseudo",19.6666666666667
"4189",12,"quen",0.73821,1,4,"pseudo",19.6666666666667
"4190",12,"hust",0.63128,1,4,"pseudo",19.6666666666667
"4191",12,"mpju",0.58749,1,4,"pseudo",19.6666666666667
"4192",12,"vlei",0.59197,1,4,"pseudo",19.6666666666667
"4193",12,"red",0.64211,1,3,"real",19.6666666666667
"4194",12,"moop",0.6997,1,4,"pseudo",19.6666666666667
"4195",12,"congusozation",0.65978,1,13,"pseudo",19.6666666666667
"4196",12,"ypla",0.429595,1,4,"pseudo",19.6666666666667
"4197",12,"open",0.585045,1,4,"real",19.6666666666667
"4198",12,"insows",0.68926,1,6,"pseudo",19.6666666666667
"4199",12,"twew",0.54947,1,4,"pseudo",19.6666666666667
"4200",12,"tried",0.66778,1,5,"real",19.6666666666667
"4201",12,"however",0.72713,1,7,"real",19.6666666666667
"4202",12,"great",0.71232,1,5,"real",19.6666666666667
"4203",12,"woft",2.603295,1,4,"pseudo",19.6666666666667
"4204",12,"again",0.77393,1,5,"real",19.6666666666667
"4205",12,"nuder",0.62521,1,5,"pseudo",19.6666666666667
"4206",12,"grat",0.666465,1,4,"pseudo",19.6666666666667
"4207",12,"underchime",0.872215,1,10,"pseudo",19.6666666666667
"4208",12,"bads",0.597985,0,4,"pseudo",19.6666666666667
"4209",12,"etecants",0.69961,1,8,"pseudo",19.6666666666667
"4210",12,"better",0.6733,1,6,"real",19.6666666666667
"4211",12,"overtruan",0.686645,1,9,"pseudo",19.6666666666667
"4212",12,"yes",0.583835,1,3,"real",19.6666666666667
"4213",12,"dat",1.138285,1,3,"pseudo",19.6666666666667
"4214",12,"permanency",6.39121,1,10,"real",19.6666666666667
"4215",12,"space",0.634675,1,5,"real",19.6666666666667
"4216",12,"able",1.03778,1,4,"real",19.6666666666667
"4217",12,"sick",0.63535,1,4,"real",19.6666666666667
"4218",12,"as",0.56821,1,2,"real",19.6666666666667
"4219",12,"hect",0.63572,1,4,"pseudo",19.6666666666667
"4220",12,"germantia",1.528465,1,9,"pseudo",19.6666666666667
"4221",12,"mader",0.73852,1,5,"pseudo",19.6666666666667
"4222",12,"bulbet",0.68255,1,6,"pseudo",19.6666666666667
"4223",12,"two",0.720235,1,3,"real",19.6666666666667
"4224",12,"pon",0.593435,1,3,"pseudo",19.6666666666667
"4225",12,"telescoped",1.344085,0,10,"real",19.6666666666667
"4226",12,"bove",0.624845,1,4,"pseudo",19.6666666666667
"4227",12,"overwhelm",0.466225,0,9,"real",19.6666666666667
"4228",12,"become",0.607225,1,6,"real",19.6666666666667
"4229",12,"sphere",0.66659,1,6,"real",19.6666666666667
"4230",12,"utashing",0.53768,1,8,"pseudo",19.6666666666667
"4231",12,"destrifs",0.593625,1,8,"pseudo",19.6666666666667
"4232",12,"ap",0.567235,1,2,"pseudo",19.6666666666667
"4233",12,"slace",0.604595,1,5,"pseudo",19.6666666666667
"4234",12,"skateboard",0.75932,1,10,"real",19.6666666666667
"4235",12,"ar",0.856395,1,2,"pseudo",19.6666666666667
"4236",12,"fast",0.81339,1,4,"real",19.6666666666667
"4237",12,"them",0.464365,1,4,"real",19.6666666666667
"4238",12,"cologne",0.807035,1,7,"real",19.6666666666667
"4239",12,"wto",0.51848,1,3,"pseudo",19.6666666666667
"4240",12,"hu",0.46769,1,2,"pseudo",19.6666666666667
"4241",12,"cotosks",0.5047,1,7,"pseudo",19.6666666666667
"4242",12,"flankfopper",0.62304,1,11,"pseudo",19.6666666666667
"4243",12,"daople",0.4475,1,6,"pseudo",19.6666666666667
"4244",12,"animal",0.53626,1,6,"real",19.6666666666667
"4245",12,"fafever",0.603445,1,7,"pseudo",19.6666666666667
"4246",12,"asca",0.51675,1,4,"pseudo",19.6666666666667
"4247",12,"qualify",0.681145,1,7,"real",19.6666666666667
"4248",12,"whose",0.531005,1,5,"real",19.6666666666667
