"","words","a","b","g","u"
"1","play",1,-3.74415461924936,0.5,1
"2","hu",1,-3.14421568290809,0.5,1
"3","time",1,-2.96991176130204,0.5,1
"4","him",1,-2.84769132216462,0.5,1
"5","we",1,-2.77655793826715,0.5,1
"6","plays",1,-2.76807330956897,0.5,1
"7","people",1,-2.76115644879928,0.5,1
"8","ap",1,-2.74980443057609,0.5,1
"9","open",1,-2.7356986587561,0.5,1
"10","uoy",1,-2.65497245487006,0.5,1
"11","khtna",1,-2.64673961768954,0.5,1
"12","miss",1,-2.61251881704563,0.5,1
"13","et",1,-2.61099737776761,0.5,1
"14","moon",1,-2.60014895175275,0.5,1
"15","black",1,-2.56371763610457,0.5,1
"16","ypla",1,-2.53080108493367,0.5,1
"17","os",1,-2.49742447335984,0.5,1
"18","fror",1,-2.45829006571719,0.5,1
"19","look",1,-2.37463865396627,0.5,1
"20","om",1,-2.30958558337315,0.5,1
"21","left",1,-2.28970531426473,0.5,1
"22","plane",1,-2.2796913752828,0.5,1
"23","candy",1,-2.27776459747201,0.5,1
"24","become",1,-2.21399426052827,0.5,1
"25","more",1,-2.16259360291725,0.5,1
"26","fafever",1,-2.12147116999699,0.5,1
"27","library",1,-2.0941305224868,0.5,1
"28","wood",1,-2.0891708910243,0.5,1
"29","tried",1,-2.07855743563655,0.5,1
"30","ot",1,-2.06940348160301,0.5,1
"31","cok",1,-2.06817512426004,0.5,1
"32","complete",1,-2.0355853654711,0.5,1
"33","ujst",1,-2.03137692956254,0.5,1
"34","asca",1,-2.02563512087991,0.5,1
"35","from",1,-2.00450890671026,0.5,1
"36","inni",1,-1.99568529365364,0.5,1
"37","them",1,-1.99000425431788,0.5,1
"38","round",1,-1.97250952402279,0.5,1
"39","peace",1,-1.95439971203376,0.5,1
"40","sun",1,-1.94019145116192,0.5,1
"41","spu",1,-1.93677383494548,0.5,1
"42","come",1,-1.92112483678068,0.5,1
"43","orn",1,-1.90151732654223,0.5,1
"44","morning",1,-1.86863986418103,0.5,1
"45","through",1,-1.85196982578467,0.5,1
"46","tfaer",1,-1.84547925656044,0.5,1
"47","mun",1,-1.83627867743883,0.5,1
"48","daople",1,-1.83501562118894,0.5,1
"49","great",1,-1.82462116295335,0.5,1
"50","utashing",1,-1.81847854637935,0.5,1
"51","inside",1,-1.81169744176226,0.5,1
"52","sick",1,-1.80705468434226,0.5,1
"53","farmer",1,-1.80103355572711,0.5,1
"54","without",1,-1.79244450343047,0.5,1
"55","will",1,-1.75454693964642,0.5,1
"56","hot",1,-1.75396812843689,0.5,1
"57","understand",1,-1.74307682809764,0.5,1
"58","best",1,-1.73568488536587,0.5,1
"59","loms",1,-1.73145537559284,0.5,1
"60","number",1,-1.72203273701612,0.5,1
"61","chance",1,-1.7180371734165,0.5,1
"62","light",1,-1.70307922076213,0.5,1
"63","faster",1,-1.70185069444679,0.5,1
"64","yos",1,-1.6862905533946,0.5,1
"65","almost",1,-1.67620996041358,0.5,1
"66","wews",1,-1.67317674560865,0.5,1
"67","chigshen",1,-1.66513109745121,0.5,1
"68","sobsaller",1,-1.66017044431182,0.5,1
"69","ef",1,-1.6532845511559,0.5,1
"70","che",1,-1.65115656917126,0.5,1
"71","jixel",1,-1.64884913307668,0.5,1
"72","watch",1,-1.64872190803502,0.5,1
"73","insows",1,-1.63139692242608,0.5,1
"74","natural",1,-1.60681425856001,0.5,1
"75","back",1,-1.60475103591446,0.5,1
"76","cibsus",1,-1.60407373633765,0.5,1
"77","answer",1,-1.58166041872332,0.5,1
"78","guoys",1,-1.5762120029044,0.5,1
"79","give",1,-1.56943142729319,0.5,1
"80","imeyits",1,-1.56521344325989,0.5,1
"81","garden",1,-1.54100649244442,0.5,1
"82","imagine",1,-1.52724876331011,0.5,1
"83","long",1,-1.52468104306586,0.5,1
"84","however",1,-1.50867451640122,0.5,1
"85","building",1,-1.50858409132915,0.5,1
"86","phlere",1,-1.50167303129479,0.5,1
"87","slellen",1,-1.49327697621337,0.5,1
"88","money",1,-1.48648234220129,0.5,1
"89","arm",1,-1.48187878127599,0.5,1
"90","spy",1,-1.4700526599751,0.5,1
"91","street",1,-1.46133785696141,0.5,1
"92","twew",1,-1.45020767493426,0.5,1
"93","ip",1,-1.44937981038193,0.5,1
"94","ge",1,-1.44121156091556,0.5,1
"95","once",1,-1.41647949745798,0.5,1
"96","dag",1,-1.39710712432013,0.5,1
"97","lame",1,-1.37816062683605,0.5,1
"98","hencory",1,-1.36938480561964,0.5,1
"99","pickle",1,-1.36809863244549,0.5,1
"100","mot",1,-1.36237628809168,0.5,1
"101","cuppom",1,-1.35781623918295,0.5,1
"102","animal",1,-1.35591233671311,0.5,1
"103","hammer",1,-1.3495638731652,0.5,1
"104","history",1,-1.34209808132734,0.5,1
"105","oban",1,-1.33189195514465,0.5,1
"106","clomify",1,-1.31732413834363,0.5,1
"107","dood",1,-1.26786672814268,0.5,1
"108","nuder",1,-1.26063797951054,0.5,1
"109","guess",1,-1.25293447299599,0.5,1
"110","waay",1,-1.24966025335677,0.5,1
"111","benon",1,-1.24164582057091,0.5,1
"112","pretty",1,-1.22207942672943,0.5,1
"113","into",1,-1.20877588295094,0.5,1
"114","rebosks",1,-1.17850929271193,0.5,1
"115","brought",1,-1.15866882701426,0.5,1
"116","losh",1,-1.15384054711608,0.5,1
"117","question",1,-1.15099745747011,0.5,1
"118","unger",1,-1.12057904356746,0.5,1
"119","ggnoi",1,-1.10849920409971,0.5,1
"120","alk",1,-1.1006780757006,0.5,1
"121","fawerty",1,-1.09580776015312,0.5,1
"122","tascer",1,-1.09368718775562,0.5,1
"123","business",1,-1.08950981103249,0.5,1
"124","wirtoul",1,-1.08685170016328,0.5,1
"125","mystery",1,-1.0766856601617,0.5,1
"126","reverse",1,-1.07660264602126,0.5,1
"127","begin",1,-1.07238750811467,0.5,1
"128","brush",1,-1.07137499574399,0.5,1
"129","agreed",1,-1.0562984190368,0.5,1
"130","fasees",1,-1.04726261453859,0.5,1
"131","de",1,-1.04408203645702,0.5,1
"132","cag",1,-1.03331881217645,0.5,1
"133","truck",1,-1.02806630423761,0.5,1
"134","waves",1,-1.02536017447946,0.5,1
"135","piscil",1,-1.00093626787673,0.5,1
"136","duttery",1,-0.970490830092616,0.5,1
"137","destrifs",1,-0.963537177591044,0.5,1
"138","beeltisul",1,-0.956371728604048,0.5,1
"139","describe",1,-0.953302934809097,0.5,1
"140","brubs",1,-0.92596156447189,0.5,1
"141","besime",1,-0.922601100282729,0.5,1
"142","hus",1,-0.912113508351732,0.5,1
"143","cowbim",1,-0.911301399158899,0.5,1
"144","idthepiates",1,-0.878351665268618,0.5,1
"145","famous",1,-0.875854446371178,0.5,1
"146","alipol",1,-0.859606709449723,0.5,1
"147","thantboard",1,-0.85592994392395,0.5,1
"148","hect",1,-0.814813926269439,0.5,1
"149","sildal",1,-0.790737492290399,0.5,1
"150","nied",1,-0.778484751373513,0.5,1
"151","compliment",1,-0.765457193837179,0.5,1
"152","cotosks",1,-0.706043707479389,0.5,1
"153","pencil",1,-0.688298134308076,0.5,1
"154","purchase",1,-0.679186228596944,0.5,1
"155","lant",1,-0.674864265515091,0.5,1
"156","hom",1,-0.665913945262502,0.5,1
"157","crovel",1,-0.665119258750427,0.5,1
"158","short",1,-0.663621727585421,0.5,1
"159","leald",1,-0.656205522974268,0.5,1
"160","nop",1,-0.652787396420505,0.5,1
"161","scays",1,-0.639074752897199,0.5,1
"162","flankfopper",1,-0.635782956433191,0.5,1
"163","grat",1,-0.635346429044289,0.5,1
"164","fireer",1,-0.625513701033563,0.5,1
"165","went",1,-0.620077092561903,0.5,1
"166","ston",1,-0.614374639467701,0.5,1
"167","holily",1,-0.60847424010412,0.5,1
"168","etecants",1,-0.596912049006274,0.5,1
"169","grasshopper",1,-0.591287705958455,0.5,1
"170","ther",1,-0.535271470804069,0.5,1
"171","bledge",1,-0.517893910352954,0.5,1
"172","cotplicant",1,-0.514718926776617,0.5,1
"173","cas",1,-0.493272717690424,0.5,1
"174","custom",1,-0.482886281090477,0.5,1
"175","shine",1,-0.480091750910389,0.5,1
"176","blans",1,-0.478413687563046,0.5,1
"177","contain",1,-0.457986898170794,0.5,1
"178","drustion",1,-0.439608736960003,0.5,1
"179","toy",1,-0.439218896573164,0.5,1
"180","bangs",1,-0.411898776725908,0.5,1
"181","germantia",1,-0.39372458492964,0.5,1
"182","hane",1,-0.33393094888705,0.5,1
"183","crit",1,-0.327793678747161,0.5,1
"184","liberty",1,-0.326856631673018,0.5,1
"185","ase",1,-0.326825226763386,0.5,1
"186","gravel",1,-0.324981244617524,0.5,1
"187","albust",1,-0.296051839507755,0.5,1
"188","baafness",1,-0.289956516206662,0.5,1
"189","distance",1,-0.287493649978997,0.5,1
"190","sint",1,-0.275538848519718,0.5,1
"191","speveal",1,-0.273783859212403,0.5,1
"192","budget",1,-0.261855342444092,0.5,1
"193","sudsage",1,-0.258629098198112,0.5,1
"194","collosks",1,-0.206412745758925,0.5,1
"195","fimp",1,-0.205766955635507,0.5,1
"196","goud",1,-0.204967120408268,0.5,1
"197","tice",1,-0.194414176882287,0.5,1
"198","arsher",1,-0.186619963786234,0.5,1
"199","bove",1,-0.18298312629388,0.5,1
"200","slace",1,-0.137440658276966,0.5,1
"201","warpen",1,-0.126539969033016,0.5,1
"202","tate",1,-0.118278945948043,0.5,1
"203","bere",1,-0.115940902245091,0.5,1
"204","strosh",1,-0.0949330800775941,0.5,1
"205","hube",1,-0.0703756389323131,0.5,1
"206","elements",1,-0.057891099913332,0.5,1
"207","mout",1,-0.0507502131678512,0.5,1
"208","woft",1,-0.0441436318223319,0.5,1
"209","molent",1,-0.0408853119457298,0.5,1
"210","mich",1,-0.017061098873619,0.5,1
"211","bulbet",1,-0.0151484812459254,0.5,1
"212","loak",1,-0.0046202769467585,0.5,1
"213","jewel",1,0.00782822696651784,0.5,1
"214","inpant",1,0.0210753468774036,0.5,1
"215","wawed",1,0.0228680921436824,0.5,1
"216","pame",1,0.0484073336912966,0.5,1
"217","charks",1,0.0559767292816571,0.5,1
"218","ancrusinishness",1,0.0686058982927092,0.5,1
"219","leld",1,0.0810275518036491,0.5,1
"220","runey",1,0.0857859918186464,0.5,1
"221","shring",1,0.10382056251791,0.5,1
"222","wase",1,0.112426371726816,0.5,1
"223","banny",1,0.140982947099713,0.5,1
"224","han",1,0.148576127690234,0.5,1
"225","resolve",1,0.156772915382515,0.5,1
"226","telechinct",1,0.157266940406226,0.5,1
"227","ablood",1,0.175251700802859,0.5,1
"228","naw",1,0.215163472514705,0.5,1
"229","trull",1,0.216281368337103,0.5,1
"230","hadder",1,0.224733372721382,0.5,1
"231","investigate",1,0.247045984684175,0.5,1
"232","an",1,0.251884194411454,0.5,1
"233","gaian",1,0.253584056521177,0.5,1
"234","vesural",1,0.254421038281344,0.5,1
"235","spoll",1,0.270525596286034,0.5,1
"236","distides",1,0.277157368359165,0.5,1
"237","hant",1,0.278338473215155,0.5,1
"238","fite",1,0.297666181632499,0.5,1
"239","fattify",1,0.33842599107631,0.5,1
"240","liffs",1,0.343321876319326,0.5,1
"241","mannanency",1,0.344582803718034,0.5,1
"242","groon",1,0.396290618855351,0.5,1
"243","freat",1,0.427263730523876,0.5,1
"244","coth",1,0.555855819253225,0.5,1
"245","fistory",1,0.574483479483647,0.5,1
"246","sids",1,0.592357732834274,0.5,1
"247","pealt",1,0.632099339544419,0.5,1
"248","trood",1,0.637140169160995,0.5,1
"249","roder",1,0.660765953141455,0.5,1
"250","doubtful",1,0.664255382003175,0.5,1
"251","garbant",1,0.668396753880105,0.5,1
"252","moop",1,0.704046663574274,0.5,1
"253","strarms",1,0.824592835476247,0.5,1
"254","purshare",1,0.838003646900656,0.5,1
"255","lape",1,0.866169746501202,0.5,1
"256","beller",1,0.887691978971714,0.5,1
"257","wread",1,0.907418303464625,0.5,1
"258","invent",1,0.91352533869467,0.5,1
"259","creat",1,0.987481934654865,0.5,1
"260","rescets",1,0.995607617362795,0.5,1
"261","overtruan",1,0.997660703427132,0.5,1
"262","immiterise",1,1.02640890505865,0.5,1
"263","contive",1,1.07943524693055,0.5,1
"264","mistive",1,1.08621160174885,0.5,1
"265","soth",1,1.11206193131223,0.5,1
"266","configuration",1,1.14786159765035,0.5,1
"267","pledge",1,1.16506535375002,0.5,1
"268","dryer",1,1.17722894824313,0.5,1
"269","qualify",1,1.22886617196907,0.5,1
"270","circus",1,1.24371371264015,0.5,1
"271","serning",1,1.24941567833442,0.5,1
"272","testify",1,1.25905393925427,0.5,1
"273","swane",1,1.28971022208346,0.5,1
"274","whose",1,1.30107952122257,0.5,1
"275","guarantee",1,1.34544419625338,0.5,1
"276","wared",1,1.36853693941679,0.5,1
"277","med",1,1.42147541813497,0.5,1
"278","fave",1,1.44097782041228,0.5,1
"279","overwhelm",1,1.45369431090693,0.5,1
"280","sain",1,1.51436164052759,0.5,1
"281","fing",1,1.67781182011417,0.5,1
"282","snose",1,1.67900650150325,0.5,1
"283","hust",1,1.7380921448864,0.5,1
"284","fatter",1,1.82681852505222,0.5,1
"285","garment",1,1.83067555481716,0.5,1
"286","complase",1,1.98685403910533,0.5,1
"287","streat",1,2.2975678357586,0.5,1
"288","chanding",1,2.42239658953055,0.5,1
"289","shink",1,2.48220293481689,0.5,1
"290","accustomed",1,2.51292343832794,0.5,1
"291","mader",1,2.52364222389161,0.5,1
"292","rackle",1,2.68779553503746,0.5,1
"293","appropriates",1,2.77632020938818,0.5,1
"294","potent",1,3.0822348384834,0.5,1
"295","bads",1,3.85752787675622,0.5,1
"296","recorse",1,4.0237215439523,0.5,1
"297","seadrill",1,4.05234260253272,0.5,1
"298","telescoped",1,4.37186273530951,0.5,1
"299","bot",1,5.12525926284469,0.5,1
